reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
gp:AOqpTOEVTbcdgNXwHuSphX1NpEw-jLXBO46etgNrRGHwBuvpPSfaOZFscaeQp-6U0YYcxpDJPkj8aZxKR5BcZf0,Kaylynn Zink,https://play-lh.googleusercontent.com/a-/AOh14GixRGu28mHVRiiH5l1d5iYbkkgBZ-jW8IeiUPWk7mE,It just doesn't work. It doesn't alert me at all and its pointless,1,2,1,1/6/2021 15:57,"Hi Jacey, the newest version (1.3) of the MI COVID Alert app is available for download. This corrects issues you were having with Exposure Checks not updating regularly. Please uninstall the current version first & then install version 1.3. Remember that exposure checks may take up to 24 hours before they start to appear.",3/5/2021 20:11
gp:AOqpTOGPS0__N7yKmEtK2oApB0DOxO9_Om6UAlT5ZHcraMS9wStS3LFG1iVYBo4DYKOv-uXaInqGbKs7UIz6Hwg,Crystal Green-Husted,https://play-lh.googleusercontent.com/a-/AOh14GjNdAg-gh_AMQechwpivEkw7HrsOw7dOUypepAFGOM,"It worked well initially but its last check was in February and nothing I do (sort of uninstalling/reinstalling) will get it to check again. I turned off all the battery saver options on my phone, nothing limits it at all, and yet suddenly it just doesn't work. An app like this is exactly what we need right now but it's only good if people install and use it, and we can't use it so there's no point installing it.",1,1,,3/23/2021 21:31,"Good morning Krystal, we are working with Google to address this issue. We are finding that some Smart Phones are having this problem. In the meantime, please look at this information (https://dontkillmyapp.com/samsung), which gives additional information on battery settings.",3/24/2021 14:46
gp:AOqpTOFL1cfYrvnRWjlhrVa2p-y4W11a8KYjwldDhUV9oMZW42x2JR6-TvuSLDxzyOf5PnK-s0GssKgmtIKj0UY,Alea Hewson,https://play-lh.googleusercontent.com/a-/AOh14GhFgJkkfRbIf5Vye-NTKzssIOKU6Eff3iSTHm7D6Q,Same as others. Cannot report positive case. Makes it hard to help people if we can't report to give people a heads up.,1,2,1.2,1/13/2021 12:37,"To get your PIN, call your local health department first. You can also request a PIN through the MI COVID-19 hotline by dialing 2-1-1 or 888-535-6136. https://www.michigan.gov/mdhhs/0,5885,7-339-73970_5461_74040---,00.html. Please reach out to our customer support team at mdhhs-micovidalert@michigan.gov if you need additional assistance.",1/21/2021 14:48
gp:AOqpTOGY0wX-n54NHZWSsv6FgUepYgpPBTfk9pLbeWbQeZk9cGcI33wTnEn_ByFpokV_OLKbELjEKx-uX67yv64,Mitch Miller,https://play-lh.googleusercontent.com/a-/AOh14Gge88vSCMZ8UiO4up-Z33ww2XVb7P_4eiSK_3-r,Stopped checking back in February. Luckily I am now fully vaccinated.,1,0,1.3,5/19/2021 18:05,"Hi Mitch, sorry to hear the experience you've had. Some of our other S9 users have had success updating battery settings at https://dontkillmyapp.com/samsung for their device. If you continue to experience issues after making these changes, please reach out to our support team by email mdhhs-micovidalert@michigan.gov and we can assist further.",5/19/2021 18:38
gp:AOqpTOGRMLOOLubfKvUmnzoAT71JjvuHbKCFyKsxY5kPPY-_JGX3aG5ofhANq6bN-5XbKG5p57VJg5Em1QXDuew,Carol Folk,https://play-lh.googleusercontent.com/a-/AOh14GjmXA9hs-m75Cvd93E25O8KWRxMioDyZk89t0ugcQ,It seems that the app stops working at times. I have had to uninstall and reinstall it now three times. I look at it daily to see if I've encountered anybody with covid and three times I have looked at it and the last notification was days before. So I have had up to four or five days when it did not update. Of course this happened while I was with somebody who I found out had covid so I was not notified by the app.,3,0,,5/13/2021 10:15,"Hi Carol, sorry to hear the experience you've had. Some of our Google Pixel users have had success updating battery settings at https://dontkillmyapp.com/ for their specific device. If you continue to experience issues after making these changes, please reach out to our support team by email mdhhs-micovidalert@michigan.gov & we can assist further.",5/13/2021 17:45
gp:AOqpTOHUht7wK5ESTq__Krd2Ip1cHT1qHHMQzduiSZWhPyS8ARWlxUxGpQPzRwkyIn69M4WkcI7hA2RCu9FCoQk,Katrina Pirkola,https://play-lh.googleusercontent.com/a/AATXAJwYXIR172EGY1ieXGUZDotD_xybZDqTzGJ0aztq=mo,it was a good idea if it worked...,1,0,1.3,4/29/2021 19:16,We apologize for the inconvenience. Can you be more specific please so that we can identify the issue of what is not working? Don't hesitate to reach out to us at mdhhs-micovidalert@michigan.gov for further assistance.,4/30/2021 19:39
gp:AOqpTOE7G0sN5wTcpG6UnyvFkSrG-yYb_1u0hEBIvFqOiB8_IGXLvwtx-l1ZVO7cf1UTu-It0j6mM3HzAjPk9Lw,Nasser Abunab,https://play-lh.googleusercontent.com/a-/AOh14Gg5H8wKbK5OlSsbH-_x2C_jOMZWpB8gWLu6fSg-hQ,"This app is general , can be improved to reflect local zip codes with real time case tracking. Racial distribution makes this app racist.",3,2,1.2,2/9/2021 2:41,With every new app version we are introducing new features and improving existing ones. We are sure that your feedback will only help us improve further.,12/16/2020 19:43
gp:AOqpTOEzs_JnT5f501_T8cN-OJjqih7C1B6TrGZsE9b8kGwyxb7UHoLdVDBS25IXgeuSeRRVZ_E-EIeMJzAGlFU,Max Sa Leitao,https://play-lh.googleusercontent.com/a/AATXAJw4cMBq6Lxk430zVrZ7AJq7v1QoNba7Yj9xh3QQ=mo,"Good idea, but app stops updating/checking from time to time and won't refresh or reconnect. Tried turning bluetooth off/on, restarting phone, but couldn't make it active again. Last check was over a month ago. Is COVID over?",2,0,,3/19/2021 0:17,"Hi Max, we understand how frustrating this issue is. Our understanding is that the device’s battery management software is cancelling background tasks created by the exposure notification system. We are continuing to research this & are working with Google to identify a solution. In the meantime you can update settings at https://dontkillmyapp.com.",3/19/2021 14:44
gp:AOqpTOGw7kK83rnfCZXjbpifEPnOvCpTjOBmKmZhgiDcxUUadpe3izYd1B4vu41Slk4kox5es1zO0lHC8VucGBg,Jack Hoffman,https://play-lh.googleusercontent.com/a-/AOh14GjQn3ABYpAAsYsLxkvlntkI3LC3HpjxVO_ECXumo8k,"Pointless app as it relies on a PIN number to report a positive status, but you can't get this PIN without calling the hotline, which is limited to business hours. When they finally do open, you'll spend more than 20 minutes trying to navigate the automated attendant system, only to spend more time on hold waiting for a representative. I never managed to get through, uninstalled the app.",1,0,,1/14/2021 22:06,"Thank you for your feedback. We’re sorry to hear about your experience receiving a PIN. As cases are increasing rapidly, its becoming more difficult for case investigators to reach every person following their positive test result in a timely matter. We appreciate your patience and perseverance in reporting a positive test result.",1/15/2021 14:13
gp:AOqpTOFtnIt9iTPFR3YCr0kAFRd8hM1ypxz-06ZA-KC_JSIsj3UjhRiMrtDyQ2ISSFTkuDot9rdVtoUtkakNNBQ,Scott Karbon,https://play-lh.googleusercontent.com/a-/AOh14GjyuijzEPh9ywnhjX5nxYOCJ67NIm8VS4OLdQUKdHw,"Doesn't work. Today I open it, only to find it has turned itself off and hasn't checked exposure since December. What good is that. I am vaccinated now so I may as well uninstall if this thing won't work.",1,0,,5/24/2021 15:43,"Hi Scott, sorry to hear the experience you've had. Some of our Google Pixel users have had success updating battery settings at https://dontkillmyapp.com/ for their specific device. If you continue to experience issues after making these changes, please reach out to our support team by email mdhhs-micovidalert@michigan.gov & we can assist further.",5/24/2021 17:43
gp:AOqpTOFtGJgv6kvgIGCIiZyjuCu1y_WgV-Z63iKFb8_lZ3gj7f6fiFVkroYg_uhUZW8C-6x4NtC34jj20OAFsXg,Julie King,https://play-lh.googleusercontent.com/a/AATXAJwn7U0Xc7jKVtbtrPWLFcb7xUgGdZKjA-wKfzGm=mo,"I have installed, uninstalled and reinstalled so many times it is ridiculous. I just realized today that it has checked exposures since March 10th. That is 7 days ago. Why bother having this on my phone if it doesn't work? I am not installing this app again. Good concept but it is useless.",1,0,,3/17/2021 13:03,"Sorry for the issues Julie, some manufacturers prefer battery life over proper functionality of your apps. Please check this link: https://dontkillmyapp.com, & follow the instructions for your Samsung phone. Some manufacturers disable apps if not used after a specific period of time. Let us know if this resolves issues with exposures not checking.",3/17/2021 14:43
gp:AOqpTOFNF6-mEV5LnkJOitfcOwugEmJERoqf8ohfwgKztSWR9E21Yd3SrRCbwEjopktNDsMyV4vOTmlMMRZAwVc,Meredith Harleton,https://play-lh.googleusercontent.com/a-/AOh14GiD-MJlX0aMZ9FfzWpOcJaJ4Y54sQm-ttLzjp4DEg,Unfortunately this app is not very useful. I was not even able to enter that I had COVID to alert anyone. It requires a number from the health department who never contacted me. I tried to go on their site to contact someone but never got a response. I was so frustrated I couldn’t use it to alert people. It’s a great idea but in my case felt Totally pointless,1,3,1,2/17/2021 17:40,Sorry to hear about the troubles with the app you are experiencing. Please reach out to our application support team at mdhhs-micovidalert@michigan.gov and provide us with the local health department you were trying to get your PIN from. We will follow up with this team to help resolve this issue for you.,2/18/2021 15:39
gp:AOqpTOFsKcg7hx95qTJlsQ8O5_T5yHFgOLtvjyvGNuxzRLlldq6ao-87RezCfAJmSkadmD5ryWUiO-IvPiwNh8U,Jeremy Nafus,https://play-lh.googleusercontent.com/a/AATXAJwR4eRiBVGC_8XflH-6c137dKsedN8hTOkYFHnZ=mo,"I don't understand the point of this app. I've changed myself to multiple different locations, following all of the instructions, and there's no notifications of covid nearby. Which, is hard to believe because there's 10k cases reported daily.",1,0,,1/6/2021 1:06,"Hi Jeremy, the newest version (1.3) of the MI COVID Alert app is available for download. This corrects issues you were having with Exposure Checks not updating regularly. Please uninstall the current version first & then install version 1.3. Remember that exposure checks may take up to 24 hours before they start to appear.",3/5/2021 20:11
gp:AOqpTOF2MEJqWoRCOFsTJlUAXBts95XBdybdQ7E9alnNjb1wIwuhzlwUc8fjqLPPtoNtKhqdYEkr50fwxjDzWnQ,Christopher LaNoue,https://play-lh.googleusercontent.com/a-/AOh14GgjmjKOwQJmLGGhipBJ4UQx9TSAJlmiLVbkhVa0,It a nuisance Seattle notification pop-up to download this app,1,0,1.3,3/8/2021 16:39,"Hi Christopher, do you have a screenshot of a pop-up appearing in the MI COVID Alert app? Please share any other issues you are having that is preventing you from using the app. You can send any additional information (screenshots) to our application support team at mdhhs-micovidalert@michigan.gov.",3/9/2021 15:53
gp:AOqpTOFe4k8P-qL_Q0GL7suEAnGjD3N4irvsJqQugKpoAShFb1KKyByocT2C-4Hu7V9jMnS12V1UdR8ZjgsJiP0,Lorrie Matthews,https://play-lh.googleusercontent.com/a-/AOh14GguXSw8q8NSAFLLD5Lm8h2_5-D_th2JNTeiR7Vn,"It does not do anything. Had to uninstall/install, hoping it might work now?",1,0,1.2,2/13/2021 21:41,"Hi Lorrie, the newest version (1.3) of the MI COVID Alert app is available for download. This corrects issues you were having with Exposure Checks not updating regularly. Please uninstall the current version first & then install version 1.3. Remember that exposure checks may take up to 24 hours before they start to appear.",3/5/2021 19:58
gp:AOqpTOHM3klA78biAX9bYMvU77u74n_s-I8uHJYsj7CeQxS9fP3gzjdj5peXo2lxeyXc_hJpHJF8d0iakv3NsBc,Gattrr,https://play-lh.googleusercontent.com/a-/AOh14Gh1su8lQpyG-TU_t2L9eskBFnt6vmFifwmj_0Cl-zc,I caught covid and found it extremely difficult to report my case. Called all the numbers listed multiple times over multiple days and never got an answer. I understand these people are busy during these times but I feel like most people aren't going to be able to report their case like I wasn't able to.,1,0,,2/13/2021 4:05,"Hi Garrett, can you please check the following link for your specific health department: https://www.michigan.gov/mdhhs/0,5885,7-339-73970_5461_74040---,00.html. This should put you in direct contact with a person at your local health department. They should be able to provide you with a PIN to use in the app for reporting a positive test.",2/16/2021 20:25
gp:AOqpTOFmgMn7GtPdnzm9rXsE7Vdb4s9blzgSSpiK3JHIyYtl7uGsifHPml73cEQjAxt5u4yLMU5g0HrVpDcazSU,Brad Martino,https://play-lh.googleusercontent.com/a-/AOh14GjuNbXN6I8l21nkKxjkN5pnlr5iXmxyAhuSonR1,No notifications??? I worked in a hospital filled with COVID patients during an outbreak. Maybe none of them had this app installed. This app is an amazing concept. I apperciate the anonymity. I will continue to recommend this app to others!,3,1,1,1/14/2021 12:15,"Thank you for the feedback Brad. You are correct though, this app only works if others in the hospital have downloaded it and have self reported a positive test result within the app.",1/14/2021 13:43
gp:AOqpTOEW8tYI7NkT307dLKDoaNrRE0-SzXFb9S2EYosA-MzUdG7r2Yp7Decz_ltv6ZI2i9AGf05tBYwMgUNRpWo,Nathanael Hardy,https://play-lh.googleusercontent.com/a/AATXAJzoMFNRH8905q0qwvjK7hx99IqAS5eSFvkC2NoM=mo,This app caused many of my other apps to crash upon opening. The only thing that fixed the problem was to uninstall this.,1,0,,3/28/2021 22:19,"Good morning Nathaniel, Please look over the information in this link to determine if any other apps might be causing this problem. https://dontkillmyapp.com/. We have not heard of any issues with the MI COVID ALERT causing any applications to crash. Feel free to respond with more details to our support email. MDHHS-micovidalert@michigan.gov",3/29/2021 14:35
gp:AOqpTOHwM8a-z48IZNFsGUP0so1aMIujk3Pe-xDQk2N-cNg4ueCKMiP6zqg5yN8Vo4AvGASEjopA1pCUEEVXdr8,Family Frantjeskos,https://play-lh.googleusercontent.com/a/AATXAJy-Z2BQLm1m38saW5h1wJ-NN0G1VjmcKO8SJDKD=mo,It was working fine updating regularly. Now it hasn't updated my exposure or the cases and deaths since January 4th. I don't know what is wrong. Yes my bluetooth is on. I don't know what to do with it.,3,1,1,1/13/2021 16:51,"Hi Family, the newest version (1.3) of the MI COVID Alert app is available for download. This corrects issues you were having with Exposure Checks not updating regularly. Please uninstall the current version first & then install version 1.3. Remember that exposure checks may take up to 24 hours before they start to appear.",3/5/2021 20:08
gp:AOqpTOE2KKKkHrrI3-YCdYEPAspOa0OFwYmNnytNAnAuIU8PJFQzJ-dfZiRSDbjLTVZ4W6SRhy4urVcxU3VK7z4,Paul Schroeder,https://play-lh.googleusercontent.com/a-/AOh14GjjSMqqdluW3a8XaoYSH7Dx9ZzB_MdvkEFxvkOXHQ,Has stopped checking. It's been six weeks since the last check. App is really useless.,1,0,,3/26/2021 11:35,"We've seen issues where the exposure checks are not displaying the most current information. If you navigate to Settings>Google>COVID-19 Exposure. Then press the ellipsis at the top right. Select Exposure Checks. Then press the ellipsis again and select, Export Exposure Checks. Please email this to MDHHS-micovidalert@michigan.gov",3/26/2021 14:44
gp:AOqpTOFFsyJ_-vxQ4vn_CB_0WtVpGUnVG8h6-AZeR3wwJcW0KO9JUtqm5l25RTqrK_7bA-GH6oSP6n1oN4Woz4o,Gavin Russ,https://play-lh.googleusercontent.com/a-/AOh14GivWQ83KfWhigMrpkO0I53rfgh1-z3eYRV5X6JNrg,"App never does anything when i turm off bluetooth it says ""turn on bluetooth to recieve exposure notifications"" Just having the bluetooth feature ON absolutley DRAINS my battery. Fix you r godamn app your moron.",1,0,,5/28/2021 15:06,"Hi Gavin, using the app should not make a difference to your phone's battery life. The app uses Bluetooth Low Energy. This is the same technology used by smartwatches or wireless earphones. It's designed to be energy efficient. You can adjust your settings to prevent the app from being put to sleep: https://dontkillmyapp.com/",5/28/2021 13:36
gp:AOqpTOEhkmeRK1ksM7rNnH1mHrhnnyVK_AccLe7wNRlHb1aGNYVD3Zkaviarv-yDNKOz43u3LiO0Ub8YNN_q7vE,Matt Deakins,https://play-lh.googleusercontent.com/a/AATXAJx7U72Vvpk0moeavz0Fg2b2orlMyAqgaVd5fKY0=mo,Last exposure check was 2/9/21 and it now May 16.,1,0,1.3,5/16/2021 17:30,"Hi Matt, your Samsung device’s battery management software may be cancelling background tasks created by the exposure notification system. We are continuing to research and work with Google to identify a solution. Please update settings at https://dontkillmyapp.com/samsung. Email us mdhhs-micovidalert@michigan.gov if you need additional help.",5/18/2021 18:20
gp:AOqpTOFnfQVrjL5Beegu4E8T6cgmMqecwyiejzEkhQ_IAec_yt-VZ8NqMELs5rZHYmADir1abM02eSREHBbgncc,Ashley Haws,https://play-lh.googleusercontent.com/a-/AOh14Gh0IsHYIrVYXFLw9OIy_N5EgzGD2W3LN-P_AP2H0Sw,I have been exposed to several postive people recently. Not one have i had an alert. I dont get how this works.,1,0,1.2,1/5/2021 19:46,"Hi Ashley, the newest version (1.3) of the MI COVID Alert app is available for download. This corrects issues you were having with Exposure Checks not updating regularly. Please uninstall the current version first & then install version 1.3. Remember that exposure checks may take up to 24 hours before they start to appear.",3/5/2021 20:12
