reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
gp:AOqpTOEECKaJh4hPKprpxyhc3qMdvAMXYSarv5nOo49nbUPKFVE-rq4gaLcdCZL5c0qhJuO2xRLcY3QK4A_YR_s,Deanna,https://play-lh.googleusercontent.com/a/AATXAJz-0WshBaiLin63QFaSK1UQ1VT2Y1x47zQ6FnnQ=mo,"I downloaded this app when it first came out. Ive had no problems with it and it doesn't drain my battery. I truly wish more people would download it, just for the simple fact that it can help each other stay safe. At first I was worried that this was some type of government tracking devise, but it's not, thank God! I truly believe our NC health department is trying to help us remain healthy and I truly appreciate the effort. So far, I've not been in contact with anyone positive and Im thankful!",5,536,1.1,10/8/2020 17:18,,
gp:AOqpTOFp0mJYTn5-5PwNnb7mz5mR67wdAIddEcwMhydrcWl68qGQ5rB3czXUuZFnp25YrBs5hcuFWlLD_ItdoZs,Adam Zembruski,https://play-lh.googleusercontent.com/a-/AOh14GiTgw1kcm95NWNSniGkEqddDNTiIzP8PrkHDRbBj0s,"Excellent and Thank You! I agree with other reviewers, I hope (and will do my part) it is downloaded by as many NC residents as possible. Also - Google's category of ""Health and Fitness"" doesn't apply they need to create a specific Public Safety or Pandemic Level Category, because this app should NOT get bulked in with thousands of fitness and weight trackers and is likely getting lost in the search. Apps like this is essential to keeping us safe, it needs its own Category. Thank you again!",5,141,1.1,10/17/2020 15:45,,
gp:AOqpTOHRe3-FT7iySQ9R1W_1rRMggjcu4yOZreBnq7BoPVUjez-o8TwJ1F_UEciXiaCzRphdHlj6d34Lkf1Au0c,James Ball,https://play-lh.googleusercontent.com/a/AATXAJyxxwdMCzSb-dBdM9sGYb0iLs-gmPzzCvvl_PCD=mo,"Edited review: after download, I cannot access any of my connected Bluetooth apratutus. Now my car Bluetooth, 3 different air pods and 2 earpieces will not connect at all but I was told they'd work in conjunction. That's not true for ""MY"" phone operating system. Thought it was the perfect app but now I have doubts because 2 Bluetooth apps CANNOT be used at same time, so please don't tell downloaders or be sure to share correct information.",2,104,1.1,10/19/2020 19:36,"Thanks for following up, James. The app should allow you to continue using Bluetooth with other features of your phone, so we’d like to dive deeper. Please email us at NCHealthIT@dhhs.nc.gov so we can try to help troubleshoot. Thank you for reporting this issue!",10/20/2020 13:44
gp:AOqpTOE1k8HEvCEB8fnKkE22T8a2V7rbmkzBjtfzexSbhn7w9vD-2J7vff0ulM63qq5Hezkhe8e4wcTxuRWx_oA,Franc Esco,https://play-lh.googleusercontent.com/a-/AOh14GgYFLmD6U_WOxyDjm5NJBTbLeurQ6K_t6m9fPocgg,"Useless app! But great idea if it worked. I've tried for days to enter that I tested positive for covid-19 and it refuses to allow me to notify the system. If others are experiencing this then it renders the entire system useless. And secondly you have to voluntarily disclose that you tested positive. I've tried for days to enter my positive test result, but it refuses to issue a PIN necessary to upload. 11/17 update :finally got a pin, and still will not accept alpha-num entry. S9 phone.",1,84,1.2,11/17/2020 22:17,"Hi! If you obtained your unique PIN & entered it in the system, you should have seen the PIN submission confirmation screen. If this didn't occur, we'd like to escalate the issue. Please email us at NCHealthIT@dhhs.nc.gov with a screenshot of your phone with the app open showing where you are trying to enter your unique PIN. Thanks for telling us!",11/16/2020 13:45
gp:AOqpTOEvNZbSndSx0ikhzd9GjpUGhQTOSLxt1vih5UygLxrlf3uKrSltq4x2lu2F__Ya7LlPQQSIGiwP1ZnUD0g,Alexandra Bauer,https://play-lh.googleusercontent.com/a/AATXAJylYFG2T7SOVYs3YPw9sMzGF2uTmmN8Y-nBm6bx=mo,"Thought this app would be useful, until I saw that in order for it to work it needs bluetooth enabled all the time. It is never a good idea to have this on all the time OR to encourage people to keep it on. If you are reading this, be aware anyone with any third party software on their phone can easily steal your info if you are within bluetooth communication vicinity. There might not be any harm in this app itself, but enabling bluetooth in public areas is asking for trouble from cyber theives.",1,7,,10/24/2020 19:56,,
gp:AOqpTOGYU0HaHJQB4Rg_2u4ICcM1XOqVEmnT13YDTN-mdgZlCr0e9gjFgbbMZleLRs3Fhht2DjwnXAZzT9KieJo,Aleksandar Marjanovic,https://play-lh.googleusercontent.com/a/AATXAJyzgpIYXrP-hxnZ_th84T1P5X3kuyifS1iOsJ7s=mo,"This app is great and it could be very beneficial in stopping the spread of COVID. It does need to be advertised more on social media and regular media in order for people to learn about it, since it is not functional app if less than 1% of people in NC use it. I only learned about it today, and I'm pretty tech savvy and try to stay up to date with COVID news.",5,41,1,9/30/2020 22:36,,
gp:AOqpTOEfPYms8UAjhgHntXMOdM8tL4xpdRlibiLC0M_NnbW3JZ_jFoh_juSABu7_9VxWc4Hx3WD_05fwHPhbC-g,LATASHA CORTES,https://play-lh.googleusercontent.com/a-/AOh14Gj3B0NQ05KgA3E0Iui0I6-8ezRRYT6gEsZHAXW9diA,Great App I have not had any issues with this app. It was easy to install and easy to get pin to input positive results. I think this should be mandatory for everyone so we can truly SlowCovidNC. If you guys could send out flyers it would be awesome. So few people know about this app so come on and educate one another.,5,94,1.1,11/6/2020 11:45,,
gp:AOqpTOEACYpUrXldhSSiabaRsqqN4mO04epXMii6Wo5DPTOkU__5T2HiBC3NGb3Y9E_If9C7evVTiw_WwEy9gyE,Doug Quick,https://play-lh.googleusercontent.com/a-/AOh14GjJXfHuFuLLgFwwf-KB1GtxErxwpk3wt3nZANnTrU4,"Little to no impact on my phone performance and battery life. Appears to work as described, but many more people in North Carolina need to install this app. This app can help to slow the spread of Covid-19 by alerting you to early possible exposure to someone who tested positive. This app needs to be promoted more prominently on social media so people will know it's available. I found it by chance on the Google Play app.",5,283,1.1,10/14/2020 10:36,,
gp:AOqpTOHBqmcYylyfL9V-AS-oQH76up5juZOBtJWRYVgJ5hc1DAsam8OYURUp05choNX3GWtIVnw_IZL1-gtqZc0,Miranda Ray,https://play-lh.googleusercontent.com/a/AATXAJxvv-aAxCiAjhqkRdHv5b-qs5Kp54bpvdyPIrU1=mo,"This app is amazing! My only concerns are if ppl will follow through getting the PIN from the health dept. if they test positive. I am worried that doing that will be very low on their priority list once they are told their results. Also, I really hope that everyone in NC downloads the app. I hope word of mouth about it will help everyone hear about it. I am just worried that will not be enoughto get the word out. Hopefully, the state will run some commercials or something similar.",5,126,1.1,10/20/2020 12:06,,
gp:AOqpTOH4XbLLN4UJH1gnXgCDoQUb4ylyrv6YWzpQRgNdPb0Q3G7pyd9RyWgVbfSL-86aS9wy7WO28BMBN3as4oM,Robin Shepard,https://play-lh.googleusercontent.com/a-/AOh14Gig3JFjOcYejcyKhBBh8OEe0gzmUw_LjMHHPvzn_pY,"Great idea, problematic execution. Gives a false sense of security. With so few people in this state getting tested, so few wearing masks, it's unlikely that most of your covid exposure will be captured & recorded by this app. And you must leave Bluetooth on for it to work? I understand why, but it's a battery drain, & constant EMF radiation exposure is an unwelcome side effect. If the app was automatically on everyone's phone, testing was widespread, & positives were autologged, then maybe.",2,75,1.1,10/20/2020 3:53,,
gp:AOqpTOEgO-UsVVCcrERKhaeecPsT91GH2xZdpqzSGb7Ee61gxfc7h9CrFJfQSRASZ0u6P9CHZxsHJ8WxS23Bb-Y,Matt Revels,https://play-lh.googleusercontent.com/a-/AOh14Gi5-OwRNfGOn8klKWZallC0BSaLhuHRcIPY8b1_Tg,"App works well but needs to allow bluetooth to be turned off and remove the persistent notification. You don't the app running inside your house. In response, I know you can turn bluetooth off, the issue is the notification to turn bluetooth back on will keep coming up even if you dismiss it. Thx.",3,30,1.1,10/12/2020 15:12,The notification is presented because users were concerned they’d forget to re-enable and therefore miss possible exposures. It was a design choice based upon what would help users remember to re-enable. We do appreciate your feedback and will share with our team.,10/13/2020 13:32
gp:AOqpTOE3Mm7t2exMpTY9-W4T8uoXTnWAXj_c1hiAz-vzi2N-j_lUN4tDIuiGSajxKdcV5asq8flNQhplpW4l3HE,K. Sledge,https://play-lh.googleusercontent.com/a/AATXAJw_Y1F4DCjcnby2Ww8ZziI9j8wm6OQ-vN5_mg=mo,"I check every so often & I last checked it this evening (12/13 ~8:20pm) & it says it last checked exposures at 6:33pm, so that's fine. But what I'm worried about is if other people are actually using the app. I try to stay home as much as possible, but I have gone out recently and I'm concerned that the app hasn't picked up on exposures. Not that I want to be exposed, but it sure would be nice to know if I had, esp given the rate that covid is rising in the state...Samsung galaxy S10 user.",3,17,1.2,12/14/2020 1:29,,
gp:AOqpTOG5bPI7LnhVHCorJytkWY9xxUuhcwc8opQJQdcRbiRPaKiQep-Q1ciopXPr9ihGQlsdEdK1amdE5x8S0so,Julie Porter,https://play-lh.googleusercontent.com/a/AATXAJzwMdx3eVBUkz9lMJo6CXrVMTHSWS8B0n6HZqh3=mo,"This app is a great concept; unfortunately with my Motorola G7 Power, I can't leave my Bluetooth on all the time, as due to a manufacturer error in this model, having bluetooth activated interferes with WiFi connections. So I can't utilize this app, but certainly will when I replace my phone.",4,4,,10/20/2020 20:12,,
gp:AOqpTOHOlWUStNSHeGARk7kWQQT5id4Cda9BQeSeap6SCFykSj9msqvfqtvKOjETC3Aeqo7A4w65WG0awFnLznI,Alex De Lara,https://play-lh.googleusercontent.com/a-/AOh14GiXUxFGdRskLMiuJOOgZaLm3KDi1QY9qqx_VX9KyA,"Hopefully I will continue loving it while it doesn't show any alert on my phone... Now, the app should have been named either CovidAlertNC, or CovidNCShow, or CovidNCExposure, because it is way easier to find id. First time I tried to find in the list, I could not because obviously it has poor choice name,.. so I turned off BT and sure enough the app complained but didnt say its name... grrrrrr..... So, usability department, please step in.",5,51,1.2,12/9/2020 2:29,,
gp:AOqpTOHldk1E0dCY08aRMEtz6OfmLZX5ArZAGf340_oL3QHNvJV1uJacICH9Fdc9vJabBjlPRo22oATdo2Lr7S4,D'arlene Eisenhower,https://play-lh.googleusercontent.com/a-/AOh14Ggh5n9CLE3k_Aw5KfAaNZle12orOk1J8svjF1LY0g,Needs Bluetooth on all the time to get the warnings. I don't leave my Bluetooth on like that.,1,2,,2/7/2021 4:34,,
gp:AOqpTOGw7-a5hkgjaWOXQ4xfOc6iSfu1Jppc8nRSdALfC7p9zymyTGYgxhrum1ZHjB8zMUSgMRSo2qDq6lvuN1U,Eric Woods,https://play-lh.googleusercontent.com/a-/AOh14GhtMn5GT65sYNDJjAYevRm0EG__1aS_lM9hEJZ1aA,Can't enable the app. I downloaded the app then I read how it works then I clicked enable. However it says that there's an internal error and that I should try again. I try again and it keeps saying internal error. It doesn't tell me anything what the problem is. Using a Samsung Galaxy A20 android phone. Would be thankful for any help. Will be checking back. Edit: Thank you for responding. What you told me to do helped tremendously. It works perfectly now.,5,31,1.1,10/28/2020 17:11,"Hello, Eric! Your Google Play services may be out of date, try: 1. Uninstall SlowCOVIDNC 2. Open your phone's settings 3. Tap “Apps” (or “Apps & notifications”) and then “See all apps” 4. Scroll down and tap Google Play services 5. Scroll down and tap “App Details” 6. Tap Update or Install 7. Re-install SlowCOVIDNC.",10/19/2020 12:37
gp:AOqpTOF8o_yuFKH0EsuQ3J93LGLZ6lAfk-Th6onR0zbd9dbbwPqsPbr8CkTz1Yg7BckvhdR8JDilGNmZ-g6a5wA,Dawn Schoeppner Marriner,https://play-lh.googleusercontent.com/a-/AOh14GiYVDCJj_OhV3oDRapPawKyRxnN__hHBuGWGg_E1w,I just found this app on 10/18 and downloaded it. Ever since then my phone has been going crazy! Controlling itself especially the volume keys and crashing all apps I attempt to use unless turned sideways so its wider vs longer which allows the volume to go crazy without closing others it also stopped responding to my commands about 90% of them. Its a bold statement to tie my issues to the app I realize and the ONLY reason Im doing so is its been 6 months since I added any other apps but this,1,5,,10/28/2020 1:36,"Thank you for reporting this issue! We would like to troubleshoot this further. If agreeable, please email us at NCHealthIT@dhhs.nc.gov.",11/2/2020 19:03
gp:AOqpTOFILq8Wb_7ZOrFKhSM6RZaZRKwXPtc8z0gHQXz-3PcwYjdRhgcn2eljAZPbkJ7F3kypkb8xvH13CnpagV0,R. Wilkes,https://play-lh.googleusercontent.com/a/AATXAJwczt0mnky3Q3X4D3iSmH-zecOY1dnBIKk9106p=mo,"Installed it. Had 100% battery life, 6 hrs later it is down to 39%. I did this overnight so it is when nothing else is on or working. I have other apps restricted so they cannot be an energy vampire. I have uninstalled the app. Samsung S10",2,3,,11/11/2020 13:23,"Hello! The app was tested extensively for battery life by Apple and Google, however if your experience is different, we’d like to dive deeper to find out why you are seeing a drain on your battery. Please email us at NCHealthIT@dhhs.nc.gov if you would like to move forward with this. Thank you for reporting this issue!",11/12/2020 13:08
gp:AOqpTOHmkMcAhpZEO7Z_KMeC0FGcpGPB07UPGAoewNJ6sgvLUbzT9A0hFBDNOLnk1sF6-umDkAk3OI2forei3KI,Ashley Claus,https://play-lh.googleusercontent.com/a-/AOh14GhUhYbzK2NLXntQ5VU0TiAZXDJhR5mFrwg3embY,"No dice. My husband was diagnosed with COVID last Monday. He sent out a notification (had to call for a pin). I also have this app on my phone. Both our bluetooths were enabled but I never received an exposure notification, even a week later. Great idea, but buggy.",1,28,1.1,10/25/2020 2:14,"To escalate this issue, please email us at NCHealthIT@dhhs.nc.gov & send a screenshot of your phone with the app open showing the Exposure screen. The app should provide you with an exposure notification if you both had the app installed prior to your husband testing positive for COVID-19 & the phones were spaced 6ft or less for 15 mins. Thanks!",10/26/2020 16:25
gp:AOqpTOH6LwP9SJ3Cbq716WfuOmv6l6xUgygfHHVwNRepRMNuYKRYPQta5ebAn0kai77vLUukiij0bLinw43i0a8,Beverly Stanback,https://play-lh.googleusercontent.com/a-/AOh14Ggod3i8Yo89A00-vY6cnwWypBGYU9R78nrwS4jm7qY,"If it weren't so disturbing that something like this is just being touted by DHHS to slow Covid, I'd be jumping for joy. But, now,, all i can muster is too little too late for 100s of 1000s.Apple cranks out a new iPhone with world-wide ads faster than this. I'd say I can't believe it but, this is a red state and the ""Red Pres"" is pulling out all stops to pull a victory out of his red, you know what, like he did last time. Meadows did say they weren't going to try to control the virus. Shameful!",2,8,1.1,11/2/2020 11:23,,
gp:AOqpTOFB3zXoIyJIenSL_bA_Hl445aTCMyi7K4UySxZr7eis8_iFOpaK2SzC30Rf-LXstm1NT2-yFCqxKkdXzbw,plum ivory,https://play-lh.googleusercontent.com/a/AATXAJz3uj3l3mwHijL5-pHY6GPD9nKPdwO5J0iiqKU=mo,So far so good. Seems to be working. It will only truly work if more people get it and actually log their positive results. It's all anonymous! And it will save lives! The app is super easy to use (literally you don't even have to do anything) and it's fast and not glitchy. Very very simple and clear.,5,4,,10/12/2020 15:09,,
gp:AOqpTOEBIoaegMn-Regki1Zkagu2J9gr_b-WtG02x9MIY8N7ytHUlRVR6VICNtZw764vxYdtX6PqzifUUiakGSY,Rosalind McDougal,https://play-lh.googleusercontent.com/a/AATXAJz5VEsyKI4l1bXbSy-IvtMR7Qrut7oBiHdTMt-r=mo,I was positive with COVID. I was never able to enter results in this app. I was never contacted for contact tracing. I am an essential worker. This app is a tracking mechanism only and is NOT uses for COVID.,1,1,,3/10/2021 11:30,"As testing has surged, many of the test providers are having delays in the data entry process. The PIN is generated immediately upon the lab report being received by the NCDHHS system. We are working with our partners to improve the process. If you continue having issues, please call our dedicated help line at 844-628-7223. Thanks for your support!",3/10/2021 13:33
gp:AOqpTOF-qCLqrEsK-ajMAvKuQv1hPzx4Dqxjnf7e14MZ4qwRQLJ0a32KUYW5Jc13Y-iJCkDvbQLxzJ8rnKYfgzU,Alaina Hull,https://play-lh.googleusercontent.com/a-/AOh14GhTfvl-sKF0PoDQJcHCvNrV6MsU2iVQIRN4dXMLIHk,"Again, writing a review to state that it randomly stops checking for exposures. I think it happens when I connect/disconnect other things via bluetooth or when I turn bluetooth off/on. The app reads ""Exposure last checked November 20"" it is now the 23rd. Last time I wrote a review I don't think the respondent understood what I was saying - I understand how to open the app and look for the last exposure check, what I am saying is it is not checking anymore for some reason.",1,13,1.2,11/24/2020 3:12,"We have worked with the team to resolve any delays with exposure notifications. SlowCOVIDNC uses the National Key Server, allowing exchange of anonymous tokens with other states. There are 15 states in production, with an additional 4 in pilot to join this collaborative effort as of Dec. 1, 2020.",12/1/2020 17:34
gp:AOqpTOGQC_4KPf_HN371W9K4-GsuttANUHZMdBRYgmLmWNJr92NDFbuJXkzSfGiS24yGSJswY2QjZXRusPqwZhY,Sarah Dowker,https://play-lh.googleusercontent.com/a-/AOh14GiXIwUkdKQ8yOURlqqXgguKUpMbavrc4OUU_rJm6A,"This app is extremely simple and fast to use. It doesn't ask for your GPS/location information, only that your Bluetooth be on when you are out of your home and that you volunteer to it that you've tested positive if you do.",5,82,1,9/22/2020 16:17,,
gp:AOqpTOG4YqNKDF8kuO-Gx6J2YK-IfTnI7eLIrk_X5KLJm4TM64DxuGKN-H3OxP__RmXx5kgZo0Npb59kYcq-bxc,James Carr,https://play-lh.googleusercontent.com/a/AATXAJyZVtm05EEzCYCL4Y-0lIetdNgqeeG2T8BsCdss=mo,"While the app is easy to use and read, the app prevents use of bluetooth keyboards and controllers for more than a few minutes. After that, this app forcibly disconnects your accessories, and you need to manually reconnect.",2,8,1.1,11/8/2020 1:26,"Hi, James! SlowCOVIDNC does use Bluetooth to exchange anonymous tokens, however it should not interfere with other devices using Bluetooth. If you would like to troubleshoot this with us, please email us at NCHealthIT@dhhs.nc.gov. Thanks!",11/9/2020 13:38
gp:AOqpTOGzJk-KgD9Nur9RdN-671OkmCe73aIBPFSsFW4NheIRiB5I54wSDT6SwParbZhYK94hpIHBycVc6qApYzw,Timothy Thompson,https://play-lh.googleusercontent.com/a-/AOh14GgfyqyAlBZ3TpkjdXBQVNuPTa_v1ctaUTL3nc712Q,Only 4⭐ until I see how well it works long term. I get that covid19 is the fashionable plague right now; but I think the app should be expanded to include flu and strep throat (possibly other diseases too?) tracing--health concerns which in my experience seem more problematic. I'm not saying covid isn't real or downplaying other's experiences...just thinking the app could be more comprehensive.,4,118,1,9/24/2020 0:00,Hi Timothy! Thank you for sharing your idea and helping Slow the Spread of COVID-19 in North Carolina.,9/25/2020 16:36
